rgn_id,count,year
6,54e6,1964
6,54348050,1965
6,54648500,1966
6,54943600,1967
6,55211700,1968
6,55441750,1969
6,55663250,1970
6,55896223,1971
6,56086065,1972
6,56194527,1973
6,56229974,1974
6,56225800,1975
6,56211968,1976
6,56193492,1977
6,56196504,1978
6,56246951,1979
6,56314216,1980
6,56333829,1981
6,56313641,1982
6,56332848,1983
6,56422072,1984
6,56550268,1985
6,56681396,1986
6,56802050,1987
6,56928327,1988
6,57076711,1989
6,57247586,1990
6,57424897,1991
6,57580402,1992
6,57718614,1993
6,57865745,1994
6,58019030,1995
6,58166950,1996
6,58316954,1997
6,58487141,1998
6,58682466,1999
6,58892514,2000
6,59107960,2001
6,59325809,2002
6,59566259,2003
6,59867866,2004
6,60224307,2005
6,60595632,2006
6,60986649,2007
6,61393521,2008
6,61811027,2009
6,62271177,2010
6,62752472,2011
6,63227526,2012
7,524e5,1960
7,528e5,1961
7,5325e4,1962
7,5365e4,1963
7,54e6,1964
7,54348050,1965
7,54648500,1966
7,54943600,1967
7,55211700,1968
7,55441750,1969
7,55663250,1970
7,55896223,1971
7,56086065,1972
7,56194527,1973
7,56229974,1974
7,56225800,1975
7,56211968,1976
7,56193492,1977
7,56196504,1978
7,56246951,1979
7,56314216,1980
7,56333829,1981
7,56313641,1982
7,56332848,1983
7,56422072,1984
7,56550268,1985
7,56681396,1986
7,56802050,1987
7,56928327,1988
7,57076711,1989
7,57247586,1990
7,57424897,1991
7,57580402,1992
7,57718614,1993
7,57865745,1994
7,58019030,1995
7,58166950,1996
7,58316954,1997
7,58487141,1998
7,58682466,1999
7,58892514,2000
7,59107960,2001
7,59325809,2002
7,59566259,2003
7,59867866,2004
7,60224307,2005
7,60595632,2006
7,60986649,2007
7,61393521,2008
7,61811027,2009
7,62271177,2010
7,62752472,2011
7,63227526,2012
8,524e5,1960
8,528e5,1961
8,5325e4,1962
8,5365e4,1963
8,54e6,1964
8,54348050,1965
8,54648500,1966
8,54943600,1967
8,55211700,1968
8,55441750,1969
8,55663250,1970
8,55896223,1971
8,56086065,1972
8,56194527,1973
8,56229974,1974
8,56225800,1975
8,56211968,1976
8,56193492,1977
8,56196504,1978
8,56246951,1979
8,56314216,1980
8,56333829,1981
8,56313641,1982
8,56332848,1983
8,56422072,1984
8,56550268,1985
8,56681396,1986
8,56802050,1987
8,56928327,1988
8,57076711,1989
8,57247586,1990
8,57424897,1991
8,57580402,1992
8,57718614,1993
8,57865745,1994
8,58019030,1995
8,58166950,1996
8,58316954,1997
8,58487141,1998
8,58682466,1999
8,58892514,2000
8,59107960,2001
8,59325809,2002
8,59566259,2003
8,59867866,2004
8,60224307,2005
8,60595632,2006
8,60986649,2007
8,61393521,2008
8,61811027,2009
8,62271177,2010
8,62752472,2011
8,63227526,2012
9,524e5,1960
9,528e5,1961
9,5325e4,1962
9,5365e4,1963
9,54e6,1964
9,54348050,1965
9,54648500,1966
9,54943600,1967
9,55211700,1968
9,55441750,1969
9,55663250,1970
9,55896223,1971
9,56086065,1972
9,56194527,1973
9,56229974,1974
9,56225800,1975
9,56211968,1976
9,56193492,1977
9,56196504,1978
9,56246951,1979
9,56314216,1980
9,56333829,1981
9,56313641,1982
9,56332848,1983
9,56422072,1984
9,56550268,1985
9,56681396,1986
9,56802050,1987
9,56928327,1988
9,57076711,1989
9,57247586,1990
9,57424897,1991
9,57580402,1992
9,57718614,1993
9,57865745,1994
9,58019030,1995
9,58166950,1996
9,58316954,1997
9,58487141,1998
9,58682466,1999
9,58892514,2000
9,59107960,2001
9,59325809,2002
9,59566259,2003
9,59867866,2004
9,60224307,2005
9,60595632,2006
9,60986649,2007
9,61393521,2008
9,61811027,2009
9,62271177,2010
9,62752472,2011
9,63227526,2012
