rgn_id,habitat,year,health
1,seaice_edge,2011,0.500568828213879
1,seaice_shoreline,2011,0.226984126984127
1,seaice_edge,2012,0.639615724939957
1,seaice_shoreline,2012,0.296825396825397
1,seaice_edge,2013,0.68132979395778
1,seaice_shoreline,2013,0.296825396825397
1,seaice_edge,2014,0.945518897737328
1,seaice_shoreline,2014,0.471428571428571
1,seaice_edge,2015,0.990013904689673
1,seaice_shoreline,2015,0.445238095238095
2,seaice_edge,2011,0.500568828213879
2,seaice_shoreline,2011,0.226984126984127
2,seaice_edge,2012,0.639615724939957
2,seaice_shoreline,2012,0.296825396825397
2,seaice_edge,2013,0.68132979395778
2,seaice_shoreline,2013,0.296825396825397
2,seaice_edge,2014,0.945518897737328
2,seaice_shoreline,2014,0.471428571428571
2,seaice_edge,2015,0.990013904689673
2,seaice_shoreline,2015,0.445238095238095
3,seaice_edge,2011,0.500568828213879
3,seaice_shoreline,2011,0.226984126984127
3,seaice_edge,2012,0.639615724939957
3,seaice_shoreline,2012,0.296825396825397
3,seaice_edge,2013,0.68132979395778
3,seaice_shoreline,2013,0.296825396825397
3,seaice_edge,2014,0.945518897737328
3,seaice_shoreline,2014,0.471428571428571
3,seaice_edge,2015,0.990013904689673
3,seaice_shoreline,2015,0.445238095238095
4,seaice_edge,2011,0.500568828213879
4,seaice_shoreline,2011,0.226984126984127
4,seaice_edge,2012,0.639615724939957
4,seaice_shoreline,2012,0.296825396825397
4,seaice_edge,2013,0.68132979395778
4,seaice_shoreline,2013,0.296825396825397
4,seaice_edge,2014,0.945518897737328
4,seaice_shoreline,2014,0.471428571428571
4,seaice_edge,2015,0.990013904689673
4,seaice_shoreline,2015,0.445238095238095
5,seaice_edge,2011,0.500568828213879
5,seaice_shoreline,2011,0.226984126984127
5,seaice_edge,2012,0.639615724939957
5,seaice_shoreline,2012,0.296825396825397
5,seaice_edge,2013,0.68132979395778
5,seaice_shoreline,2013,0.296825396825397
5,seaice_edge,2014,0.945518897737328
5,seaice_shoreline,2014,0.471428571428571
5,seaice_edge,2015,0.990013904689673
5,seaice_shoreline,2015,0.445238095238095
6,seaice_edge,2011,0.500568828213879
6,seaice_shoreline,2011,0.226984126984127
6,seaice_edge,2012,0.639615724939957
6,seaice_shoreline,2012,0.296825396825397
6,seaice_edge,2013,0.68132979395778
6,seaice_shoreline,2013,0.296825396825397
6,seaice_edge,2014,0.945518897737328
6,seaice_shoreline,2014,0.471428571428571
6,seaice_edge,2015,0.990013904689673
6,seaice_shoreline,2015,0.445238095238095
7,seaice_edge,2011,0.500568828213879
7,seaice_shoreline,2011,0.226984126984127
7,seaice_edge,2012,0.639615724939957
7,seaice_shoreline,2012,0.296825396825397
7,seaice_edge,2013,0.68132979395778
7,seaice_shoreline,2013,0.296825396825397
7,seaice_edge,2014,0.945518897737328
7,seaice_shoreline,2014,0.471428571428571
7,seaice_edge,2015,0.990013904689673
7,seaice_shoreline,2015,0.445238095238095
8,seaice_edge,2011,0.500568828213879
8,seaice_shoreline,2011,0.226984126984127
8,seaice_edge,2012,0.639615724939957
8,seaice_shoreline,2012,0.296825396825397
8,seaice_edge,2013,0.68132979395778
8,seaice_shoreline,2013,0.296825396825397
8,seaice_edge,2014,0.945518897737328
8,seaice_shoreline,2014,0.471428571428571
8,seaice_edge,2015,0.990013904689673
8,seaice_shoreline,2015,0.445238095238095
9,seaice_edge,2011,0.500568828213879
9,seaice_shoreline,2011,0.226984126984127
9,seaice_edge,2012,0.639615724939957
9,seaice_shoreline,2012,0.296825396825397
9,seaice_edge,2013,0.68132979395778
9,seaice_shoreline,2013,0.296825396825397
9,seaice_edge,2014,0.945518897737328
9,seaice_shoreline,2014,0.471428571428571
9,seaice_edge,2015,0.990013904689673
9,seaice_shoreline,2015,0.445238095238095
