rgn_id,year,w_fis
1,2012,0.886170427019624
1,2013,0.882835543324982
1,2014,0.871293241703703
1,2015,0.871881739281556
1,2016,0.879708248048532
2,2012,0.886170427019624
2,2013,0.882835543324982
2,2014,0.871293241703703
2,2015,0.871881739281556
2,2016,0.879708248048532
3,2012,0.886170427019624
3,2013,0.882835543324982
3,2014,0.871293241703703
3,2015,0.871881739281556
3,2016,0.879708248048532
4,2012,0.886170427019624
4,2013,0.882835543324982
4,2014,0.871293241703703
4,2015,0.871881739281556
4,2016,0.879708248048532
5,2012,0.886170427019624
5,2013,0.882835543324982
5,2014,0.871293241703703
5,2015,0.871881739281556
5,2016,0.879708248048532
6,2012,0.886170427019624
6,2013,0.882835543324982
6,2014,0.871293241703703
6,2015,0.871881739281556
6,2016,0.879708248048532
7,2012,0.886170427019624
7,2013,0.882835543324982
7,2014,0.871293241703703
7,2015,0.871881739281556
7,2016,0.879708248048532
8,2012,0.886170427019624
8,2013,0.882835543324982
8,2014,0.871293241703703
8,2015,0.871881739281556
8,2016,0.879708248048532
9,2012,0.886170427019624
9,2013,0.882835543324982
9,2014,0.871293241703703
9,2015,0.871881739281556
9,2016,0.879708248048532
