rgn_id,year,resilience.score
1,2011,0.23500891768226
1,2012,0.275864158197057
1,2013,0.320238323964123
1,2014,0.594823920121894
1,2015,0.594823920121894
2,2011,0.23500891768226
2,2012,0.275864158197057
2,2013,0.320238323964123
2,2014,0.594823920121894
2,2015,0.594823920121894
3,2011,0.23500891768226
3,2012,0.275864158197057
3,2013,0.320238323964123
3,2014,0.594823920121894
3,2015,0.594823920121894
4,2011,0.23500891768226
4,2012,0.275864158197057
4,2013,0.320238323964123
4,2014,0.594823920121894
4,2015,0.594823920121894
5,2011,0.23500891768226
5,2012,0.275864158197057
5,2013,0.320238323964123
5,2014,0.594823920121894
5,2015,0.594823920121894
6,2011,0.23500891768226
6,2012,0.275864158197057
6,2013,0.320238323964123
6,2014,0.594823920121894
6,2015,0.594823920121894
7,2011,0.23500891768226
7,2012,0.275864158197057
7,2013,0.320238323964123
7,2014,0.594823920121894
7,2015,0.594823920121894
8,2011,0.23500891768226
8,2012,0.275864158197057
8,2013,0.320238323964123
8,2014,0.594823920121894
8,2015,0.594823920121894
9,2011,0.23500891768226
9,2012,0.275864158197057
9,2013,0.320238323964123
9,2014,0.594823920121894
9,2015,0.594823920121894
